,datetime,meter_reading,hour,minute,day,month,year
1044396,2022-12-26 18:30:00,13099499.0,18,30,26,12,2022
1044397,2022-12-26 18:45:00,13099595.0,18,45,26,12,2022
1044398,2022-12-26 19:00:00,13099692.0,19,0,26,12,2022
1044399,2022-12-26 19:15:00,13099789.0,19,15,26,12,2022
1044400,2022-12-26 19:30:00,13099885.0,19,30,26,12,2022
1044401,2022-12-26 19:45:00,13099986.0,19,45,26,12,2022
1044402,2022-12-26 20:00:00,13100082.0,20,0,26,12,2022
1044403,2022-12-26 20:15:00,13100178.0,20,15,26,12,2022
1044404,2022-12-26 20:30:00,13100276.0,20,30,26,12,2022
1044405,2022-12-26 20:45:00,13100373.0,20,45,26,12,2022
1044406,2022-12-26 21:00:00,13100471.0,21,0,26,12,2022
1044407,2022-12-26 21:15:00,13100570.0,21,15,26,12,2022
1044408,2022-12-26 21:30:00,13100665.0,21,30,26,12,2022
1044409,2022-12-26 21:45:00,13100764.0,21,45,26,12,2022
1044410,2022-12-26 22:00:00,13100861.0,22,0,26,12,2022
1044411,2022-12-26 22:15:00,13100958.0,22,15,26,12,2022
1044412,2022-12-26 22:30:00,13101057.0,22,30,26,12,2022
1044413,2022-12-26 22:45:00,13101152.0,22,45,26,12,2022
1044414,2022-12-26 23:00:00,13101250.0,23,0,26,12,2022
1044415,2022-12-26 23:15:00,13101345.0,23,15,26,12,2022
1044416,2022-12-26 23:30:00,13101440.0,23,30,26,12,2022
1044417,2022-12-26 23:45:00,13101538.0,23,45,26,12,2022
1044418,2022-12-27 00:00:00,13101631.0,0,0,27,12,2022
1044419,2022-12-27 00:15:00,13101728.0,0,15,27,12,2022
1044420,2022-12-27 00:30:00,13101824.0,0,30,27,12,2022
1044421,2022-12-27 00:45:00,13101916.0,0,45,27,12,2022
1044422,2022-12-27 01:00:00,13102013.0,1,0,27,12,2022
1044423,2022-12-27 01:15:00,13102108.0,1,15,27,12,2022
1044424,2022-12-27 01:30:00,13102201.0,1,30,27,12,2022
1044425,2022-12-27 01:45:00,13102297.0,1,45,27,12,2022
1044426,2022-12-27 02:00:00,13102391.0,2,0,27,12,2022
1044427,2022-12-27 02:15:00,13102485.0,2,15,27,12,2022
1044428,2022-12-27 02:30:00,13102582.0,2,30,27,12,2022
1044429,2022-12-27 02:45:00,13102674.0,2,45,27,12,2022
1044430,2022-12-27 03:00:00,13102770.0,3,0,27,12,2022
1044431,2022-12-27 03:15:00,13102865.0,3,15,27,12,2022
1044432,2022-12-27 03:30:00,13102958.0,3,30,27,12,2022
1044433,2022-12-27 03:45:00,13103053.0,3,45,27,12,2022
1044434,2022-12-27 04:00:00,13103147.0,4,0,27,12,2022
1044435,2022-12-27 04:15:00,13103238.0,4,15,27,12,2022
1044436,2022-12-27 04:30:00,13103330.0,4,30,27,12,2022
1044437,2022-12-27 04:45:00,13103427.0,4,45,27,12,2022
1044438,2022-12-27 05:00:00,13103522.0,5,0,27,12,2022
1044439,2022-12-27 05:15:00,13103617.0,5,15,27,12,2022
1044440,2022-12-27 05:30:00,13103713.0,5,30,27,12,2022
1044441,2022-12-27 05:45:00,13103805.0,5,45,27,12,2022
1044442,2022-12-27 06:00:00,13103903.0,6,0,27,12,2022
1044443,2022-12-27 06:15:00,13103998.0,6,15,27,12,2022
1044444,2022-12-27 06:30:00,13104091.0,6,30,27,12,2022
1044445,2022-12-27 06:45:00,13104189.0,6,45,27,12,2022
1044450,2022-12-27 07:00:00,13104287.0,7,0,27,12,2022
1044451,2022-12-27 07:15:00,13104381.0,7,15,27,12,2022
1044452,2022-12-27 07:30:00,13104478.0,7,30,27,12,2022
1044453,2022-12-27 07:45:00,13104572.0,7,45,27,12,2022
1044454,2022-12-27 08:00:00,13104664.0,8,0,27,12,2022
1044455,2022-12-27 08:15:00,13104760.0,8,15,27,12,2022
1044456,2022-12-27 08:30:00,13104855.0,8,30,27,12,2022
1044457,2022-12-27 08:45:00,13104950.0,8,45,27,12,2022
1044458,2022-12-27 09:00:00,13105049.0,9,0,27,12,2022
1044459,2022-12-27 09:15:00,13105144.0,9,15,27,12,2022
1044460,2022-12-27 09:30:00,13105243.0,9,30,27,12,2022
1044461,2022-12-27 09:45:00,13105320.0,9,45,27,12,2022
1044462,2022-12-27 10:00:00,13105427.0,10,0,27,12,2022
1044463,2022-12-27 10:15:00,13105532.0,10,15,27,12,2022
1044464,2022-12-27 10:30:00,13105626.0,10,30,27,12,2022
1044465,2022-12-27 10:45:00,13105725.0,10,45,27,12,2022
1044466,2022-12-27 11:00:00,13105824.0,11,0,27,12,2022
1044467,2022-12-27 11:15:00,13105925.0,11,15,27,12,2022
1044468,2022-12-27 11:30:00,13106026.0,11,30,27,12,2022
1044469,2022-12-27 11:45:00,13106122.0,11,45,27,12,2022
1044470,2022-12-27 12:00:00,13106221.0,12,0,27,12,2022
1044471,2022-12-27 12:15:00,13106319.0,12,15,27,12,2022
1044472,2022-12-27 12:30:00,13106419.0,12,30,27,12,2022
1044473,2022-12-27 12:45:00,13106500.0,12,45,27,12,2022
1044474,2022-12-27 13:00:00,13106548.0,13,0,27,12,2022
1044475,2022-12-27 13:15:00,13106633.0,13,15,27,12,2022
1044476,2022-12-27 13:30:00,13106708.0,13,30,27,12,2022
1044477,2022-12-27 13:45:00,13106803.0,13,45,27,12,2022
1044478,2022-12-27 14:00:00,13106915.0,14,0,27,12,2022
1044479,2022-12-27 14:15:00,13107016.0,14,15,27,12,2022
1044480,2022-12-27 14:30:00,13107106.0,14,30,27,12,2022
1044481,2022-12-27 14:45:00,13107215.0,14,45,27,12,2022
1044482,2022-12-27 15:00:00,13107317.0,15,0,27,12,2022
1044483,2022-12-27 15:15:00,13107422.0,15,15,27,12,2022
1044484,2022-12-27 15:30:00,13107524.0,15,30,27,12,2022
1044485,2022-12-27 15:45:00,13107628.0,15,45,27,12,2022
1044486,2022-12-27 16:00:00,13107729.0,16,0,27,12,2022
1044487,2022-12-27 16:15:00,13107832.0,16,15,27,12,2022
1044488,2022-12-27 16:30:00,13107933.0,16,30,27,12,2022
1044489,2022-12-27 16:45:00,13108035.0,16,45,27,12,2022
1044490,2022-12-27 17:00:00,13108135.0,17,0,27,12,2022
1044491,2022-12-27 17:15:00,13108237.0,17,15,27,12,2022
1044492,2022-12-27 17:30:00,13108337.0,17,30,27,12,2022
1044493,2022-12-27 17:45:00,13108437.0,17,45,27,12,2022
1044494,2022-12-27 18:00:00,13108539.0,18,0,27,12,2022
1044495,2022-12-27 18:15:00,13108637.0,18,15,27,12,2022
1044496,2022-12-27 18:30:00,13108738.0,18,30,27,12,2022
1044497,2022-12-27 18:45:00,13108835.0,18,45,27,12,2022
1044498,2022-12-27 19:00:00,13108935.0,19,0,27,12,2022
1044499,2022-12-27 19:15:00,13109033.0,19,15,27,12,2022
1044500,2022-12-27 19:30:00,13109130.0,19,30,27,12,2022
1044501,2022-12-27 19:45:00,13109230.0,19,45,27,12,2022
1044502,2022-12-27 20:00:00,13109325.0,20,0,27,12,2022
1044503,2022-12-27 20:15:00,13109423.0,20,15,27,12,2022
1044504,2022-12-27 20:30:00,13109516.0,20,30,27,12,2022
1044505,2022-12-27 20:45:00,13109613.0,20,45,27,12,2022
1044506,2022-12-27 21:00:00,13109710.0,21,0,27,12,2022
1044507,2022-12-27 21:15:00,13109806.0,21,15,27,12,2022
1044508,2022-12-27 21:30:00,13109904.0,21,30,27,12,2022
1044509,2022-12-27 21:45:00,13109998.0,21,45,27,12,2022
1044510,2022-12-27 22:00:00,13110097.0,22,0,27,12,2022
1044511,2022-12-27 22:15:00,13110194.0,22,15,27,12,2022
1044512,2022-12-27 22:30:00,13110289.0,22,30,27,12,2022
1044513,2022-12-27 22:45:00,13110386.0,22,45,27,12,2022
1044514,2022-12-27 23:00:00,13110478.0,23,0,27,12,2022
1044515,2022-12-27 23:15:00,13110574.0,23,15,27,12,2022
1044516,2022-12-27 23:30:00,13110669.0,23,30,27,12,2022
1044517,2022-12-27 23:45:00,13110761.0,23,45,27,12,2022
1044520,2022-12-28 00:00:00,13110849.0,0,0,28,12,2022
1044521,2022-12-28 00:15:00,13110941.0,0,15,28,12,2022
1044522,2022-12-28 00:30:00,13111037.0,0,30,28,12,2022
1044523,2022-12-28 00:45:00,13111131.0,0,45,28,12,2022
1044524,2022-12-28 01:00:00,13111219.0,1,0,28,12,2022
1044525,2022-12-28 01:15:00,13111312.0,1,15,28,12,2022
1044526,2022-12-28 01:30:00,13111404.0,1,30,28,12,2022
1044527,2022-12-28 01:45:00,13111494.0,1,45,28,12,2022
1044528,2022-12-28 02:00:00,13111585.0,2,0,28,12,2022
1044529,2022-12-28 02:15:00,13111677.0,2,15,28,12,2022
1044530,2022-12-28 02:30:00,13111765.0,2,30,28,12,2022
1044531,2022-12-28 02:45:00,13111858.0,2,45,28,12,2022
1044532,2022-12-28 03:00:00,13111949.0,3,0,28,12,2022
1044533,2022-12-28 03:15:00,13112039.0,3,15,28,12,2022
1044534,2022-12-28 03:30:00,13112132.0,3,30,28,12,2022
1044535,2022-12-28 03:45:00,13112222.0,3,45,28,12,2022
1044536,2022-12-28 04:00:00,13112312.0,4,0,28,12,2022
1044537,2022-12-28 04:15:00,13112404.0,4,15,28,12,2022
1044538,2022-12-28 04:30:00,13112495.0,4,30,28,12,2022
1044539,2022-12-28 04:45:00,13112584.0,4,45,28,12,2022
1044540,2022-12-28 05:00:00,13112676.0,5,0,28,12,2022
1044541,2022-12-28 05:15:00,13112768.0,5,15,28,12,2022
1044542,2022-12-28 05:30:00,13112857.0,5,30,28,12,2022
1044543,2022-12-28 05:45:00,13112949.0,5,45,28,12,2022
1044544,2022-12-28 06:00:00,13113043.0,6,0,28,12,2022
1044545,2022-12-28 06:15:00,13113131.0,6,15,28,12,2022
1044546,2022-12-28 06:30:00,13113224.0,6,30,28,12,2022
1044547,2022-12-28 06:45:00,13113320.0,6,45,28,12,2022
1044548,2022-12-28 07:00:00,13113412.0,7,0,28,12,2022
1044549,2022-12-28 07:15:00,13113506.0,7,15,28,12,2022
1044550,2022-12-28 07:30:00,13113597.0,7,30,28,12,2022
1044551,2022-12-28 07:45:00,13113688.0,7,45,28,12,2022
1044552,2022-12-28 08:00:00,13113779.0,8,0,28,12,2022
1044553,2022-12-28 08:15:00,13113872.0,8,15,28,12,2022
1044554,2022-12-28 08:30:00,13113965.0,8,30,28,12,2022
1044555,2022-12-28 08:45:00,13114057.0,8,45,28,12,2022
1044556,2022-12-28 09:00:00,13114152.0,9,0,28,12,2022
1044557,2022-12-28 09:15:00,13114247.0,9,15,28,12,2022
1044558,2022-12-28 09:30:00,13114341.0,9,30,28,12,2022
1044559,2022-12-28 09:45:00,13114440.0,9,45,28,12,2022
1044560,2022-12-28 10:00:00,13114537.0,10,0,28,12,2022
1044561,2022-12-28 10:15:00,13114635.0,10,15,28,12,2022
1044562,2022-12-28 10:30:00,13114734.0,10,30,28,12,2022
1044563,2022-12-28 10:45:00,13114830.0,10,45,28,12,2022
1044564,2022-12-28 11:00:00,13114930.0,11,0,28,12,2022
1044565,2022-12-28 11:15:00,13115029.0,11,15,28,12,2022
1044566,2022-12-28 11:30:00,13115125.0,11,30,28,12,2022
1044567,2022-12-28 11:45:00,13115227.0,11,45,28,12,2022
1044568,2022-12-28 12:00:00,13115329.0,12,0,28,12,2022
1044569,2022-12-28 12:15:00,13115433.0,12,15,28,12,2022
1044570,2022-12-28 12:30:00,13115537.0,12,30,28,12,2022
1044571,2022-12-28 12:45:00,13115639.0,12,45,28,12,2022
1044572,2022-12-28 13:00:00,13115743.0,13,0,28,12,2022
1044573,2022-12-28 13:15:00,13115842.0,13,15,28,12,2022
1044574,2022-12-28 13:30:00,13115945.0,13,30,28,12,2022
1044575,2022-12-28 13:45:00,13116045.0,13,45,28,12,2022
1044576,2022-12-28 14:00:00,13116140.0,14,0,28,12,2022
1044577,2022-12-28 14:15:00,13116239.0,14,15,28,12,2022
1044578,2022-12-28 14:30:00,13116335.0,14,30,28,12,2022
1044579,2022-12-28 14:45:00,13116435.0,14,45,28,12,2022
1044580,2022-12-28 15:00:00,13116535.0,15,0,28,12,2022
1044581,2022-12-28 15:15:00,13116632.0,15,15,28,12,2022
1044582,2022-12-28 15:30:00,13116732.0,15,30,28,12,2022
1044583,2022-12-28 15:45:00,13116829.0,15,45,28,12,2022
1044584,2022-12-28 16:00:00,13116927.0,16,0,28,12,2022
1044585,2022-12-28 16:15:00,13117026.0,16,15,28,12,2022
1044586,2022-12-28 16:30:00,13117121.0,16,30,28,12,2022
1044587,2022-12-28 16:45:00,13117220.0,16,45,28,12,2022
1044588,2022-12-28 17:00:00,13117317.0,17,0,28,12,2022
1044589,2022-12-28 17:15:00,13117415.0,17,15,28,12,2022
1044594,2022-12-28 17:30:00,13117514.0,17,30,28,12,2022
1044595,2022-12-28 17:45:00,13117610.0,17,45,28,12,2022
1044596,2022-12-28 18:00:00,13117708.0,18,0,28,12,2022
1044597,2022-12-28 18:15:00,13117805.0,18,15,28,12,2022
1044598,2022-12-28 18:30:00,13117905.0,18,30,28,12,2022
1044599,2022-12-28 18:45:00,13118003.0,18,45,28,12,2022
1044600,2022-12-28 19:00:00,13118096.0,19,0,28,12,2022
1044601,2022-12-28 19:15:00,13118193.0,19,15,28,12,2022
1044602,2022-12-28 19:30:00,13118289.0,19,30,28,12,2022
1044603,2022-12-28 19:45:00,13118383.0,19,45,28,12,2022
1044604,2022-12-28 20:00:00,13118480.0,20,0,28,12,2022
1044605,2022-12-28 20:15:00,13118574.0,20,15,28,12,2022
1044606,2022-12-28 20:30:00,13118667.0,20,30,28,12,2022
1044607,2022-12-28 20:45:00,13118763.0,20,45,28,12,2022
1044608,2022-12-28 21:00:00,13118857.0,21,0,28,12,2022
1044609,2022-12-28 21:15:00,13118951.0,21,15,28,12,2022
1044610,2022-12-28 21:30:00,13119047.0,21,30,28,12,2022
1044611,2022-12-28 21:45:00,13119138.0,21,45,28,12,2022
1044612,2022-12-28 22:00:00,13119231.0,22,0,28,12,2022
1044613,2022-12-28 22:15:00,13119328.0,22,15,28,12,2022
1044614,2022-12-28 22:30:00,13119420.0,22,30,28,12,2022
1044615,2022-12-28 22:45:00,13119511.0,22,45,28,12,2022
1044616,2022-12-28 23:00:00,13119604.0,23,0,28,12,2022
1044617,2022-12-28 23:15:00,13119694.0,23,15,28,12,2022
1044618,2022-12-28 23:30:00,13119784.0,23,30,28,12,2022
1044619,2022-12-28 23:45:00,13119877.0,23,45,28,12,2022
1044620,2022-12-29 00:00:00,13119969.0,0,0,29,12,2022
1044621,2022-12-29 00:15:00,13120058.0,0,15,29,12,2022
1044622,2022-12-29 00:30:00,13120149.0,0,30,29,12,2022
1044623,2022-12-29 00:45:00,13120240.0,0,45,29,12,2022
1044624,2022-12-29 01:00:00,13120328.0,1,0,29,12,2022
1044625,2022-12-29 01:15:00,13120418.0,1,15,29,12,2022
1044626,2022-12-29 01:30:00,13120509.0,1,30,29,12,2022
1044627,2022-12-29 01:45:00,13120599.0,1,45,29,12,2022
1044628,2022-12-29 02:00:00,13120686.0,2,0,29,12,2022
1044629,2022-12-29 02:15:00,13120774.0,2,15,29,12,2022
1044630,2022-12-29 02:30:00,13120863.0,2,30,29,12,2022
1044631,2022-12-29 02:45:00,13120953.0,2,45,29,12,2022
1044632,2022-12-29 03:00:00,13121042.0,3,0,29,12,2022
1044633,2022-12-29 03:15:00,13121133.0,3,15,29,12,2022
1044634,2022-12-29 03:30:00,13121222.0,3,30,29,12,2022
1044635,2022-12-29 03:45:00,13121311.0,3,45,29,12,2022
1044636,2022-12-29 04:00:00,13121397.0,4,0,29,12,2022
1044637,2022-12-29 04:15:00,13121484.0,4,15,29,12,2022
1044638,2022-12-29 04:30:00,13121572.0,4,30,29,12,2022
1044639,2022-12-29 04:45:00,13121661.0,4,45,29,12,2022
1044640,2022-12-29 05:00:00,13121749.0,5,0,29,12,2022
1044641,2022-12-29 05:15:00,13121834.0,5,15,29,12,2022
1044642,2022-12-29 05:30:00,13121921.0,5,30,29,12,2022
1044643,2022-12-29 05:45:00,13122009.0,5,45,29,12,2022
1044644,2022-12-29 06:00:00,13122101.0,6,0,29,12,2022
1044645,2022-12-29 06:15:00,13122195.0,6,15,29,12,2022
1044646,2022-12-29 06:30:00,13122289.0,6,30,29,12,2022
1044647,2022-12-29 06:45:00,13122381.0,6,45,29,12,2022
1044648,2022-12-29 07:00:00,13122477.0,7,0,29,12,2022
1044649,2022-12-29 07:15:00,13122572.0,7,15,29,12,2022
1044650,2022-12-29 07:30:00,13122665.0,7,30,29,12,2022
1044651,2022-12-29 07:45:00,13122757.0,7,45,29,12,2022
1044652,2022-12-29 08:00:00,13122849.0,8,0,29,12,2022
1044653,2022-12-29 08:15:00,13122940.0,8,15,29,12,2022
1044654,2022-12-29 08:30:00,13123034.0,8,30,29,12,2022
1044655,2022-12-29 08:45:00,13123129.0,8,45,29,12,2022
1044656,2022-12-29 09:00:00,13123227.0,9,0,29,12,2022
1044657,2022-12-29 09:15:00,13123324.0,9,15,29,12,2022
1044658,2022-12-29 09:30:00,13123422.0,9,30,29,12,2022
1044659,2022-12-29 09:45:00,13123519.0,9,45,29,12,2022
1044660,2022-12-29 10:00:00,13123613.0,10,0,29,12,2022
1044661,2022-12-29 10:15:00,13123713.0,10,15,29,12,2022
1044664,2022-12-29 10:30:00,13123813.0,10,30,29,12,2022
1044665,2022-12-29 10:45:00,13123911.0,10,45,29,12,2022
1044666,2022-12-29 11:00:00,13124013.0,11,0,29,12,2022
1044667,2022-12-29 11:15:00,13124111.0,11,15,29,12,2022
1044668,2022-12-29 11:30:00,13124213.0,11,30,29,12,2022
1044669,2022-12-29 11:45:00,13124316.0,11,45,29,12,2022
1044670,2022-12-29 12:00:00,13124415.0,12,0,29,12,2022
1044671,2022-12-29 12:15:00,13124517.0,12,15,29,12,2022
1044672,2022-12-29 12:30:00,13124615.0,12,30,29,12,2022
1044673,2022-12-29 12:45:00,13124715.0,12,45,29,12,2022
1044674,2022-12-29 13:00:00,13124816.0,13,0,29,12,2022
1044675,2022-12-29 13:15:00,13124913.0,13,15,29,12,2022
1044676,2022-12-29 13:30:00,13125014.0,13,30,29,12,2022
1044677,2022-12-29 13:45:00,13125114.0,13,45,29,12,2022
1044678,2022-12-29 14:00:00,13125212.0,14,0,29,12,2022
1044679,2022-12-29 14:15:00,13125312.0,14,15,29,12,2022
1044680,2022-12-29 14:30:00,13125407.0,14,30,29,12,2022
1044681,2022-12-29 14:45:00,13125507.0,14,45,29,12,2022
1044682,2022-12-29 15:00:00,13125606.0,15,0,29,12,2022
1044683,2022-12-29 15:15:00,13125704.0,15,15,29,12,2022
1044684,2022-12-29 15:30:00,13125804.0,15,30,29,12,2022
1044685,2022-12-29 15:45:00,13125900.0,15,45,29,12,2022
1044686,2022-12-29 16:00:00,13126000.0,16,0,29,12,2022
1044687,2022-12-29 16:15:00,13126097.0,16,15,29,12,2022
1044688,2022-12-29 16:30:00,13126197.0,16,30,29,12,2022
1044689,2022-12-29 16:45:00,13126296.0,16,45,29,12,2022
1044690,2022-12-29 17:00:00,13126392.0,17,0,29,12,2022
1044691,2022-12-29 17:15:00,13126491.0,17,15,29,12,2022
1044692,2022-12-29 17:30:00,13126585.0,17,30,29,12,2022
1044693,2022-12-29 17:45:00,13126683.0,17,45,29,12,2022
1044694,2022-12-29 18:00:00,13126778.0,18,0,29,12,2022
1044695,2022-12-29 18:15:00,13126870.0,18,15,29,12,2022
1044696,2022-12-29 18:30:00,13126972.0,18,30,29,12,2022
1044697,2022-12-29 18:45:00,13127069.0,18,45,29,12,2022
1044698,2022-12-29 19:00:00,13127165.0,19,0,29,12,2022
1044699,2022-12-29 19:15:00,13127259.0,19,15,29,12,2022
1044700,2022-12-29 19:30:00,13127355.0,19,30,29,12,2022
1044701,2022-12-29 19:45:00,13127454.0,19,45,29,12,2022
1044702,2022-12-29 20:00:00,13127550.0,20,0,29,12,2022
1044703,2022-12-29 20:15:00,13127640.0,20,15,29,12,2022
1044704,2022-12-29 20:30:00,13127734.0,20,30,29,12,2022
1044705,2022-12-29 20:45:00,13127835.0,20,45,29,12,2022
1044706,2022-12-29 21:00:00,13127934.0,21,0,29,12,2022
1044707,2022-12-29 21:15:00,13128020.0,21,15,29,12,2022
1044708,2022-12-29 21:30:00,13128116.0,21,30,29,12,2022
1044709,2022-12-29 21:45:00,13128214.0,21,45,29,12,2022
1044710,2022-12-29 22:00:00,13128309.0,22,0,29,12,2022
1044711,2022-12-29 22:15:00,13128401.0,22,15,29,12,2022
1044712,2022-12-29 22:30:00,13128498.0,22,30,29,12,2022
1044713,2022-12-29 22:45:00,13128592.0,22,45,29,12,2022
1044714,2022-12-29 23:00:00,13128690.0,23,0,29,12,2022
1044715,2022-12-29 23:15:00,13128784.0,23,15,29,12,2022
1044716,2022-12-29 23:30:00,13128874.0,23,30,29,12,2022
1044717,2022-12-29 23:45:00,13128967.0,23,45,29,12,2022
1044718,2022-12-30 00:00:00,13129061.0,0,0,30,12,2022
1044719,2022-12-30 00:15:00,13129152.0,0,15,30,12,2022
1044720,2022-12-30 00:30:00,13129244.0,0,30,30,12,2022
1044721,2022-12-30 00:45:00,13129337.0,0,45,30,12,2022
1044722,2022-12-30 01:00:00,13129429.0,1,0,30,12,2022
1044723,2022-12-30 01:15:00,13129520.0,1,15,30,12,2022
1044724,2022-12-30 01:30:00,13129613.0,1,30,30,12,2022
1044725,2022-12-30 01:45:00,13129703.0,1,45,30,12,2022
1044726,2022-12-30 02:00:00,13129794.0,2,0,30,12,2022
1044727,2022-12-30 02:15:00,13129887.0,2,15,30,12,2022
1044728,2022-12-30 02:30:00,13129978.0,2,30,30,12,2022
1044729,2022-12-30 02:45:00,13130069.0,2,45,30,12,2022
1044730,2022-12-30 03:00:00,13130159.0,3,0,30,12,2022
1044731,2022-12-30 03:15:00,13130246.0,3,15,30,12,2022
1044732,2022-12-30 03:30:00,13130339.0,3,30,30,12,2022
1044733,2022-12-30 03:45:00,13130434.0,3,45,30,12,2022
1044738,2022-12-30 04:00:00,13130528.0,4,0,30,12,2022
1044739,2022-12-30 04:15:00,13130620.0,4,15,30,12,2022
1044740,2022-12-30 04:30:00,13130714.0,4,30,30,12,2022
1044741,2022-12-30 04:45:00,13130809.0,4,45,30,12,2022
1044742,2022-12-30 05:00:00,13130901.0,5,0,30,12,2022
1044743,2022-12-30 05:15:00,13130997.0,5,15,30,12,2022
1044744,2022-12-30 05:30:00,13131092.0,5,30,30,12,2022
1044745,2022-12-30 05:45:00,13131184.0,5,45,30,12,2022
1044746,2022-12-30 06:00:00,13131285.0,6,0,30,12,2022
1044747,2022-12-30 06:15:00,13131375.0,6,15,30,12,2022
1044748,2022-12-30 06:30:00,13131467.0,6,30,30,12,2022
1044749,2022-12-30 06:45:00,13131567.0,6,45,30,12,2022
1044750,2022-12-30 07:00:00,13131664.0,7,0,30,12,2022
1044751,2022-12-30 07:15:00,13131748.0,7,15,30,12,2022
1044752,2022-12-30 07:30:00,13131839.0,7,30,30,12,2022
1044753,2022-12-30 07:45:00,13131935.0,7,45,30,12,2022
1044754,2022-12-30 08:00:00,13132032.0,8,0,30,12,2022
1044755,2022-12-30 08:15:00,13132127.0,8,15,30,12,2022
1044756,2022-12-30 08:30:00,13132219.0,8,30,30,12,2022
1044757,2022-12-30 08:45:00,13132315.0,8,45,30,12,2022
1044758,2022-12-30 09:00:00,13132413.0,9,0,30,12,2022
1044759,2022-12-30 09:15:00,13132511.0,9,15,30,12,2022
1044760,2022-12-30 09:30:00,13132604.0,9,30,30,12,2022
1044761,2022-12-30 09:45:00,13132698.0,9,45,30,12,2022
1044762,2022-12-30 10:00:00,13132800.0,10,0,30,12,2022
1044763,2022-12-30 10:15:00,13132893.0,10,15,30,12,2022
1044764,2022-12-30 10:30:00,13132988.0,10,30,30,12,2022
1044765,2022-12-30 10:45:00,13133092.0,10,45,30,12,2022
1044766,2022-12-30 11:00:00,13133184.0,11,0,30,12,2022
1044767,2022-12-30 11:15:00,13133280.0,11,15,30,12,2022
1044768,2022-12-30 11:30:00,13133380.0,11,30,30,12,2022
1044769,2022-12-30 11:45:00,13133482.0,11,45,30,12,2022
1044770,2022-12-30 12:00:00,13133575.0,12,0,30,12,2022
1044771,2022-12-30 12:15:00,13133676.0,12,15,30,12,2022
1044772,2022-12-30 12:30:00,13133774.0,12,30,30,12,2022
1044773,2022-12-30 12:45:00,13133868.0,12,45,30,12,2022
1044774,2022-12-30 13:00:00,13133962.0,13,0,30,12,2022
1044775,2022-12-30 13:15:00,13134063.0,13,15,30,12,2022
1044776,2022-12-30 13:30:00,13134164.0,13,30,30,12,2022
1044777,2022-12-30 13:45:00,13134257.0,13,45,30,12,2022
1044778,2022-12-30 14:00:00,13134353.0,14,0,30,12,2022
1044779,2022-12-30 14:15:00,13134454.0,14,15,30,12,2022
1044780,2022-12-30 14:30:00,13134554.0,14,30,30,12,2022
1044781,2022-12-30 14:45:00,13134648.0,14,45,30,12,2022
1044782,2022-12-30 15:00:00,13134745.0,15,0,30,12,2022
1044783,2022-12-30 15:15:00,13134849.0,15,15,30,12,2022
1044784,2022-12-30 15:30:00,13134951.0,15,30,30,12,2022
1044785,2022-12-30 15:45:00,13135047.0,15,45,30,12,2022
1044786,2022-12-30 16:00:00,13135144.0,16,0,30,12,2022
1044787,2022-12-30 16:15:00,13135240.0,16,15,30,12,2022
1044788,2022-12-30 16:30:00,13135337.0,16,30,30,12,2022
1044789,2022-12-30 16:45:00,13135435.0,16,45,30,12,2022
1044790,2022-12-30 17:00:00,13135529.0,17,0,30,12,2022
1044791,2022-12-30 17:15:00,13135627.0,17,15,30,12,2022
1044792,2022-12-30 17:30:00,13135724.0,17,30,30,12,2022
1044793,2022-12-30 17:45:00,13135819.0,17,45,30,12,2022
1044794,2022-12-30 18:00:00,13135917.0,18,0,30,12,2022
1044795,2022-12-30 18:15:00,13136011.0,18,15,30,12,2022
1044796,2022-12-30 18:30:00,13136105.0,18,30,30,12,2022
1044797,2022-12-30 18:45:00,13136198.0,18,45,30,12,2022
1044798,2022-12-30 19:00:00,13136296.0,19,0,30,12,2022
1044799,2022-12-30 19:15:00,13136393.0,19,15,30,12,2022
1044800,2022-12-30 19:30:00,13136484.0,19,30,30,12,2022
1044801,2022-12-30 19:45:00,13136580.0,19,45,30,12,2022
1044802,2022-12-30 20:00:00,13136680.0,20,0,30,12,2022
1044803,2022-12-30 20:15:00,13136780.0,20,15,30,12,2022
1044804,2022-12-30 20:30:00,13136877.0,20,30,30,12,2022
1044805,2022-12-30 20:45:00,13136974.0,20,45,30,12,2022
1044808,2022-12-30 21:00:00,13137069.0,21,0,30,12,2022
1044809,2022-12-30 21:15:00,13137162.0,21,15,30,12,2022
1044810,2022-12-30 21:30:00,13137258.0,21,30,30,12,2022
1044811,2022-12-30 21:45:00,13137352.0,21,45,30,12,2022
1044812,2022-12-30 22:00:00,13137446.0,22,0,30,12,2022
1044813,2022-12-30 22:15:00,13137541.0,22,15,30,12,2022
1044814,2022-12-30 22:30:00,13137634.0,22,30,30,12,2022
1044815,2022-12-30 22:45:00,13137722.0,22,45,30,12,2022
1044816,2022-12-30 23:00:00,13137818.0,23,0,30,12,2022
1044817,2022-12-30 23:15:00,13137911.0,23,15,30,12,2022
1044818,2022-12-30 23:30:00,13138010.0,23,30,30,12,2022
1044819,2022-12-30 23:45:00,13138105.0,23,45,30,12,2022
1044820,2022-12-31 00:00:00,13138195.0,0,0,31,12,2022
1044821,2022-12-31 00:15:00,13138283.0,0,15,31,12,2022
1044822,2022-12-31 00:30:00,13138378.0,0,30,31,12,2022
1044823,2022-12-31 00:45:00,13138472.0,0,45,31,12,2022
1044824,2022-12-31 01:00:00,13138570.0,1,0,31,12,2022
